# 20191126_M6.4_Albania median gmf, Stations:None, gmlt:GEM_best, Rupture:EFEHR
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology
t_361,19.64572,41.81274,0.061742652
t_362,19.647,41.83697,0.057810087
t_363,19.61167,41.83896,0.05000178
t_364,19.63111,41.88985,0.052703388
t_365,19.57178,41.89794,0.052089054
t_366,19.54915,41.93536,0.0526599
t_367,19.58092,41.94065,0.052493203
t_368,19.58611,41.98182,0.045389574
t_369,19.5446,41.97547,0.04451536
t_37,19.49583,40.4625,0.016789448
t_370,19.61731,41.94725,0.0472952
t_371,19.6456,41.93861,0.043492526
t_372,19.63903,41.97459,0.041015968
t_373,19.61768,41.98122,0.04526376
t_374,19.62925,42.00616,0.038499985
t_375,19.54997,42.00283,0.045092378
t_376,19.58242,42.01279,0.038305935
t_377,19.57464,42.04332,0.030815573
t_378,19.55161,42.03963,0.038794458
t_379,19.54434,42.08123,0.034978956
t_38,19.49583,40.47083,0.016809763
t_380,19.58794,42.06677,0.03251357
t_381,19.57629,42.11593,0.030716415
t_382,19.54012,42.09766,0.034610387
t_383,19.55847,42.10194,0.03385616
t_384,19.56121,42.11814,0.03160475
t_385,19.53752,42.11252,0.03344978
t_386,19.61306,42.09226,0.029364701
t_387,19.62506,42.14488,0.023507731
t_388,19.55922,42.13321,0.026774786
t_389,19.61966,42.28885,0.017428802
t_39,19.4875,40.47083,0.017178878
t_390,19.61917,42.41492,0.013966823
t_391,19.62239,42.50558,0.012988458
t_392,19.65905,42.60648,0.011396383
t_393,19.79583,40.05416,0.008293039
t_394,19.74266,40.10811,0.008164172
t_395,19.70783,40.26262,0.010339431
t_396,19.72637,40.37907,0.011900215
t_397,19.69784,40.50866,0.016368372
t_398,19.76672,40.47522,0.014594729
t_399,19.74006,40.56445,0.017411297
t_4,19.27917,40.49416,0.015802914
t_40,19.49019,40.4807,0.017120948
t_400,19.68466,40.54993,0.018715544
t_401,19.70548,40.5434,0.01864802
t_402,19.72081,40.57567,0.016729208
t_403,19.68234,40.5625,0.017474363
t_404,19.69584,40.6029,0.018259333
t_405,19.72225,40.60318,0.017735438
t_406,19.70811,40.64038,0.020598043
t_407,19.68481,40.64388,0.022000814
t_408,19.74322,40.60208,0.020100024
t_409,19.76118,40.70196,0.02343009
t_41,19.47083,40.47917,0.019922806
t_410,19.70182,40.70875,0.025368163
t_411,19.68609,40.73392,0.028372929
t_412,19.7079,40.73751,0.02769958
t_413,19.71853,40.78169,0.033383574
t_414,19.68782,40.77461,0.03353443
t_415,19.74759,40.75198,0.02755153
t_416,19.7879,40.74259,0.024628747
t_417,19.78192,40.78316,0.029318836
t_418,19.75576,40.77845,0.030643072
t_419,19.75501,40.80324,0.033084814
t_42,19.47917,40.47917,0.018041879
t_420,19.77776,40.80495,0.030212546
t_421,19.78195,40.84463,0.033011477
t_422,19.75536,40.83986,0.03576091
t_423,19.68137,40.80342,0.03499677
t_424,19.72184,40.80149,0.03451138
t_425,19.71328,40.84242,0.03756341
t_426,19.67579,40.83326,0.03736508
t_427,19.6812,40.87437,0.04072866
t_428,19.71285,40.86768,0.03963266
t_429,19.7125,40.89583,0.04189661
t_43,19.47917,40.4875,0.017496457
t_430,19.7281,40.89679,0.040991746
t_431,19.72263,40.91923,0.039780203
t_432,19.70788,40.92009,0.04232675
t_433,19.67917,40.89583,0.043446615
t_434,19.69288,40.90367,0.04323244
t_435,19.69168,40.91392,0.043742206
t_436,19.675,40.91666,0.044843968
t_437,19.75283,40.8729,0.038878787
t_438,19.78214,40.87273,0.037696898
t_439,19.78895,40.90402,0.034441166
t_44,19.47083,40.4875,0.018246574
t_440,19.74879,40.90132,0.036506772
t_441,19.77439,40.9559,0.04131158
t_442,19.675,40.93744,0.046436932
t_443,19.6875,40.92916,0.044971775
t_444,19.69583,40.92916,0.044744935
t_445,19.69583,40.9375,0.04406838
t_446,19.6875,40.9375,0.0457162
t_447,19.69344,40.9487,0.04382974
t_448,19.67422,40.9462,0.047528468
t_449,19.708,40.934,0.04098584
t_45,19.5088,40.47637,0.015982378
t_450,19.72206,40.93475,0.039610133
t_451,19.72546,40.95238,0.0420889
t_452,19.70782,40.94743,0.040225644
t_453,19.70706,40.96956,0.047277015
t_454,19.68198,40.97189,0.046464685
t_455,19.67343,41.00288,0.049517877
t_456,19.72493,41.02083,0.051222727
t_457,19.71919,41.04169,0.053651694
t_458,19.68709,41.04258,0.052177947
t_459,19.75118,41.01058,0.04711522
t_46,19.51835,40.50575,0.017743124
t_460,19.77849,41.00248,0.04802269
t_461,19.78182,41.04275,0.048386432
t_462,19.74003,41.03614,0.06279818
t_463,19.75897,41.03336,0.05353183
t_464,19.75567,41.04636,0.050794903
t_465,19.74418,41.04584,0.052423596
t_466,19.77791,41.09537,0.049874257
t_467,19.68277,41.07125,0.058491293
t_468,19.70907,41.16111,0.06683891
t_469,19.75938,41.16968,0.064323165
t_47,19.48325,40.50579,0.01733057
t_470,19.76889,41.22266,0.07671677
t_471,19.70524,41.21966,0.08630589
t_472,19.68911,41.26578,0.108271
t_473,19.71452,41.27908,0.10117054
t_474,19.72396,41.2971,0.107299335
t_475,19.69583,41.30416,0.109093316
t_476,19.74785,41.28526,0.09764529
t_477,19.78802,41.27302,0.0870476
t_478,19.77213,41.30312,0.09664808
t_479,19.7875,41.29583,0.097794324
t_48,19.50125,40.55099,0.019040875
t_480,19.79583,41.29583,0.08275425
t_481,19.79583,41.30416,0.094446264
t_482,19.7875,41.30416,0.092076264
t_483,19.7875,41.3125,0.09109064
t_484,19.79583,41.3125,0.08483494
t_485,19.79583,41.32084,0.09785545
t_486,19.7875,41.32084,0.09835251
t_487,19.77083,41.3125,0.09314453
t_488,19.77917,41.3125,0.09305315
t_489,19.77917,41.32084,0.1009664
t_49,19.46054,40.5451,0.018728592
t_490,19.77083,41.32084,0.10877661
t_491,19.74204,41.3002,0.108610064
t_492,19.75417,41.29583,0.10516889
t_493,19.7625,41.29583,0.101993516
t_494,19.7625,41.30416,0.09511408
t_495,19.75417,41.30416,0.10656245
t_496,19.76068,41.31454,0.10831277
t_497,19.74256,41.31806,0.109089546
t_498,19.7375,41.32962,0.11429046
t_499,19.75417,41.32917,0.12605666
t_5,19.38404,40.65577,0.027192177
t_50,19.40836,40.6135,0.025187965
t_500,19.7625,41.32917,0.112424046
t_501,19.7625,41.3375,0.106505044
t_502,19.75417,41.3375,0.11185302
t_503,19.75417,41.34583,0.11120875
t_504,19.7625,41.34583,0.11549737
t_505,19.7625,41.35417,0.117310196
t_506,19.75417,41.35417,0.119914435
t_507,19.7375,41.34583,0.12798735
t_508,19.74583,41.34583,0.11113743
t_509,19.74583,41.35417,0.11945884
t_51,19.46014,40.61125,0.024327155
t_510,19.7375,41.35417,0.11838008
t_511,19.77083,41.32917,0.106253326
t_512,19.77917,41.32917,0.10590981
t_513,19.77917,41.3375,0.10937495
t_514,19.77083,41.3375,0.11485744
t_515,19.7875,41.32917,0.105056
t_516,19.79583,41.32917,0.1017342
t_517,19.79583,41.3375,0.103990145
t_518,19.7875,41.3375,0.1065639
t_519,19.79129,41.34965,0.10469397
t_52,19.45327,40.63902,0.025999613
t_520,19.77083,41.34583,0.11305295
t_521,19.77917,41.34583,0.110045865
t_522,19.77917,41.35417,0.110131264
t_523,19.77083,41.35417,0.114696614
t_524,19.77083,41.3625,0.11182867
t_525,19.77917,41.3625,0.11257852
t_526,19.77917,41.37083,0.10988594
t_527,19.77083,41.37083,0.113288224
t_528,19.7875,41.3625,0.13940307
t_529,19.79583,41.3625,0.110899255
t_53,19.41011,40.63976,0.026470844
t_530,19.79583,41.37083,0.1063616
t_531,19.7875,41.37083,0.107910156
t_532,19.79158,41.38001,0.10764651
t_533,19.7747,41.3832,0.11502019
t_534,19.7375,41.3625,0.12749211
t_535,19.74583,41.3625,0.12771325
t_536,19.74583,41.37083,0.1296537
t_537,19.7375,41.37083,0.13341822
t_538,19.75417,41.3625,0.12231244
t_539,19.7625,41.3625,0.11574295
t_54,19.48063,40.61327,0.022912903
t_540,19.7625,41.37083,0.11918961
t_541,19.75417,41.37083,0.124713145
t_542,19.75417,41.37917,0.1254832
t_543,19.7625,41.37917,0.11980851
t_544,19.7625,41.3875,0.12061624
t_545,19.75417,41.3875,0.12417708
t_546,19.7375,41.37917,0.13412715
t_547,19.74583,41.37917,0.13013653
t_548,19.74583,41.3875,0.13032913
t_549,19.7375,41.3875,0.13627055
t_55,19.52168,40.61286,0.022591166
t_550,19.69218,41.35102,0.1384747
t_551,19.7125,41.3375,0.12842207
t_552,19.72845,41.3298,0.10938742
t_553,19.72486,41.35252,0.120468386
t_554,19.70728,41.35254,0.122419074
t_555,19.70866,41.36599,0.13694057
t_556,19.72603,41.36571,0.1324293
t_557,19.72383,41.38117,0.14001046
t_558,19.70546,41.38301,0.14671466
t_559,19.67702,41.36794,0.15677421
t_56,19.5095,40.6428,0.023133038
t_560,19.69128,41.36988,0.14825025
t_561,19.69542,41.38114,0.13538416
t_562,19.67302,41.38198,0.16050573
t_563,19.67989,41.40647,0.15525238
t_564,19.70988,41.39981,0.15126368
t_565,19.72592,41.40119,0.1418593
t_566,19.72795,41.41747,0.14066148
t_567,19.71153,41.41854,0.15001668
t_568,19.72393,41.44394,0.13639851
t_569,19.68411,41.43903,0.1489746
t_57,19.47682,40.64198,0.025193963
t_570,19.74975,41.40333,0.12709638
t_571,19.77544,41.40023,0.11819344
t_572,19.78074,41.44526,0.105563365
t_573,19.74514,41.4418,0.12327875
t_574,19.74868,41.47905,0.11222584
t_575,19.77139,41.47744,0.09142522
t_576,19.77793,41.50065,0.090315625
t_577,19.79218,41.50395,0.07564334
t_578,19.79067,41.51358,0.071320176
t_579,19.77884,41.5207,0.08139082
t_58,19.49002,40.67267,0.024391785
t_580,19.74921,41.50252,0.08905311
t_581,19.68856,41.46907,0.1510563
t_582,19.70972,41.47003,0.13815282
t_583,19.72362,41.46747,0.12902138
t_584,19.72389,41.4809,0.12428896
t_585,19.7109,41.48227,0.13304006
t_586,19.71697,41.49936,0.1209372
t_587,19.68837,41.50956,0.13507614
t_588,19.67748,41.54712,0.11922633
t_589,19.72195,41.53795,0.09143895
t_59,19.50647,40.6642,0.021680076
t_590,19.70803,41.57388,0.09010304
t_591,19.67548,41.5681,0.11274563
t_592,19.69219,41.56753,0.1045172
t_593,19.69349,41.58121,0.09966947
t_594,19.67736,41.58028,0.10949115
t_595,19.76504,41.53945,0.07680697
t_596,19.74356,41.63293,0.063554205
t_597,19.6754,41.60927,0.10798025
t_598,19.70933,41.60075,0.095289685
t_599,19.7211,41.59663,0.08557294
t_6,19.38555,40.77793,0.03104912
t_60,19.52749,40.7117,0.026004896
t_600,19.72092,41.61416,0.07233176
t_601,19.71033,41.61991,0.08675205
t_602,19.71096,41.63358,0.08269849
t_603,19.72083,41.63403,0.06768378
t_604,19.72083,41.64688,0.068214804
t_605,19.7093,41.64827,0.08010775
t_606,19.67783,41.64346,0.09674198
t_607,19.67815,41.67165,0.08991097
t_608,19.71496,41.67841,0.07155476
t_609,19.70652,41.69853,0.06687544
t_61,19.47345,40.70261,0.024514938
t_610,19.68424,41.70633,0.07466288
t_611,19.77264,41.71278,0.054921016
t_612,19.78447,41.76573,0.047096435
t_613,19.68011,41.74923,0.05915376
t_614,19.69008,41.8617,0.04992941
t_615,19.72623,41.98612,0.031228587
t_616,19.74438,42.12125,0.02326336
t_617,19.69099,42.3133,0.014889736
t_618,19.736,42.39182,0.014705279
t_619,19.73597,42.50175,0.012718187
t_62,19.43263,40.67219,0.027809337
t_620,19.70086,42.62368,0.011011335
t_621,19.92361,39.90972,0.0061887368
t_622,19.87264,40.02664,0.0067146574
t_623,19.84976,40.08064,0.0074119205
t_624,19.8924,40.22853,0.009412363
t_625,19.85535,40.40598,0.012888868
t_626,19.82679,40.50668,0.01599528
t_627,19.80703,40.6116,0.017266912
t_628,19.8943,40.65239,0.01873059
t_629,19.87495,40.6875,0.017216465
t_63,19.43288,40.761,0.03389221
t_630,19.92917,40.6875,0.022916667
t_631,19.9125,40.69899,0.020251352
t_632,19.92083,40.69584,0.020228392
t_633,19.92917,40.69584,0.022409743
t_634,19.92917,40.70417,0.022345975
t_635,19.92083,40.70417,0.020222848
t_636,19.92211,40.71552,0.02270931
t_637,19.9125,40.72083,0.01955193
t_638,19.87861,40.72032,0.020876441
t_639,19.80417,40.70417,0.020321721
t_64,19.50025,40.74613,0.029797446
t_640,19.82644,40.74932,0.023182575
t_641,19.86097,40.74955,0.021148538
t_642,19.84583,40.76489,0.022889396
t_643,19.85892,40.76639,0.026326513
t_644,19.85741,40.77977,0.029120125
t_645,19.84476,40.78128,0.027755948
t_646,19.82153,40.78471,0.029590106
t_647,19.89529,40.75329,0.022172194
t_648,19.92177,40.74418,0.024977552
t_649,19.90668,40.76282,0.028299943
t_65,19.50739,40.83798,0.039516225
t_650,19.92916,40.76954,0.025105128
t_651,19.92402,40.78186,0.025794562
t_652,19.90417,40.77917,0.028552707
t_653,19.9125,40.77917,0.027395157
t_654,19.9125,40.7875,0.02692885
t_655,19.90417,40.7875,0.027613752
t_656,19.87969,40.77303,0.026210725
t_657,19.88398,40.80378,0.029763773
t_658,19.90417,40.79583,0.027974062
t_659,19.9125,40.79583,0.026756419
t_66,19.43477,40.82196,0.038794998
t_660,19.9125,40.80416,0.026956016
t_661,19.90417,40.80416,0.028660228
t_662,19.92136,40.80298,0.025953768
t_663,19.92083,40.81474,0.026899993
t_664,19.91206,40.81359,0.027881447
t_665,19.90892,40.83754,0.029440515
t_666,19.89508,40.83625,0.029410744
t_667,19.83611,40.8326,0.031920563
t_668,19.81978,40.88861,0.03386323
t_669,19.89761,40.89419,0.031570595
t_67,19.42796,40.90031,0.0459762
t_670,19.88424,40.95179,0.03773595
t_671,19.90856,40.94395,0.036492653
t_672,19.91914,40.97307,0.037245978
t_673,19.88888,40.97832,0.039744183
t_674,19.83446,40.96479,0.03825166
t_675,19.82526,41.00834,0.04227703
t_676,19.84214,41.00568,0.039063033
t_677,19.84569,41.04712,0.04651632
t_678,19.81816,41.04573,0.047374796
t_679,19.89176,41.02578,0.03777084
t_68,19.50557,40.88874,0.045223884
t_680,19.90161,41.06925,0.043548096
t_681,19.84915,41.06637,0.045746237
t_682,19.83148,41.16822,0.061057866
t_683,19.87923,41.15556,0.050689396
t_684,19.90371,41.24603,0.054991413
t_685,19.82708,41.22541,0.06837701
t_686,19.81077,41.26324,0.07697618
t_687,19.8261,41.2687,0.07625755
t_688,19.82083,41.27917,0.07293614
t_689,19.82917,41.27917,0.07237593
t_69,19.5273,40.98657,0.053915042
t_690,19.82917,41.2875,0.078034945
t_691,19.82083,41.2875,0.086150326
t_692,19.8089,41.27916,0.07982352
t_693,19.84024,41.26923,0.07340127
t_694,19.85744,41.26426,0.06823164
t_695,19.85759,41.28245,0.078877255
t_696,19.8375,41.27917,0.077261604
t_697,19.84583,41.27917,0.07166915
t_698,19.84583,41.2875,0.07643526
t_699,19.8375,41.2875,0.07377784
t_7,19.39583,41.4125,0.20897721
t_70,19.45083,40.935,0.045092374
t_700,19.84214,41.30215,0.09037549
t_701,19.85757,41.29922,0.08120783
t_702,19.8546,41.31815,0.082432345
t_703,19.8375,41.3125,0.08528113
t_704,19.84583,41.3125,0.08241133
t_705,19.84583,41.32084,0.079234846
t_706,19.8375,41.32084,0.08277731
t_707,19.80417,41.29583,0.089819334
t_708,19.8125,41.29583,0.08182266
t_709,19.8125,41.30416,0.08113855
t_71,19.46062,41.05417,0.06389258
t_710,19.80417,41.30416,0.0802162
t_711,19.82083,41.29583,0.07738618
t_712,19.82917,41.29583,0.077860795
t_713,19.82917,41.30416,0.08358843
t_714,19.82083,41.30416,0.08241929
t_715,19.82083,41.3125,0.08874689
t_716,19.82917,41.3125,0.086652644
t_717,19.82917,41.32084,0.08846119
t_718,19.82083,41.32084,0.0925748
t_719,19.80417,41.3125,0.08847732
t_72,19.52502,41.0106,0.05935225
t_720,19.8125,41.3125,0.09368779
t_721,19.8125,41.32084,0.09633649
t_722,19.80417,41.32084,0.097441144
t_723,19.87607,41.27516,0.07062852
t_724,19.90992,41.27109,0.064361885
t_725,19.9233,41.31551,0.05620727
t_726,19.87951,41.31148,0.074252576
t_727,19.87452,41.33284,0.073048756
t_728,19.88865,41.33308,0.06647664
t_729,19.89263,41.34856,0.059185717
t_73,19.49781,41.09477,0.074168645
t_730,19.87368,41.3478,0.073503494
t_731,19.90519,41.33281,0.060652144
t_732,19.9059,41.37005,0.056914303
t_733,19.87217,41.37874,0.069365874
t_734,19.80417,41.32917,0.098306276
t_735,19.8125,41.32917,0.09678371
t_736,19.8125,41.3375,0.09677605
t_737,19.80417,41.3375,0.10046359
t_738,19.82083,41.32917,0.09508439
t_739,19.82917,41.32917,0.092424475
t_74,19.4625,41.09456,0.07045667
t_740,19.82917,41.3375,0.09211155
t_741,19.82083,41.3375,0.094050676
t_742,19.82083,41.34583,0.095923126
t_743,19.82917,41.34583,0.09252165
t_744,19.82917,41.35417,0.10426851
t_745,19.82083,41.35417,0.09627942
t_746,19.80417,41.34583,0.10118499
t_747,19.8125,41.34583,0.09841029
t_748,19.8125,41.35417,0.09950093
t_749,19.80417,41.35417,0.11496318
t_75,19.46238,41.13738,0.09302746
t_750,19.8375,41.32917,0.08890404
t_751,19.84583,41.32917,0.0863537
t_752,19.84583,41.3375,0.086858384
t_753,19.8375,41.3375,0.089984275
t_754,19.85417,41.32917,0.08067668
t_755,19.8625,41.32917,0.078839175
t_756,19.8625,41.3375,0.079049066
t_757,19.85417,41.3375,0.08425461
t_758,19.85756,41.34749,0.07782484
t_759,19.8375,41.34583,0.08926655
t_76,19.5037,41.1601,0.094513506
t_760,19.84583,41.34583,0.0868534
t_761,19.84583,41.35417,0.084687136
t_762,19.8375,41.35417,0.090385616
t_763,19.85092,41.36617,0.08124786
t_764,19.81695,41.37067,0.09647578
t_765,19.83726,41.41981,0.0762828
t_766,19.82315,41.60809,0.055941585
t_767,19.83878,41.70545,0.045565087
t_768,19.89583,41.67987,0.04702915
t_769,19.8772,41.76751,0.044381242
t_77,19.49583,41.1962,0.1263174
t_770,19.85064,41.78307,0.044343952
t_771,19.87747,41.84295,0.03580809
t_772,19.81409,41.98347,0.030241672
t_773,19.91952,41.95942,0.02577838
t_774,19.8989,42.04615,0.02428705
t_775,19.83525,42.02951,0.026632473
t_776,19.86204,42.09748,0.021635137
t_777,19.84908,42.30109,0.01420961
t_778,19.85934,42.39791,0.0116233835
t_779,19.87989,42.47621,0.012041268
t_78,19.52179,41.2096,0.124290936
t_780,19.99166,39.70834,0.004726977
t_781,20.06177,39.72083,0.005631184
t_782,20.01408,39.76266,0.0059970235
t_783,19.99516,39.7625,0.0058892597
t_784,19.99583,39.79583,0.0052071046
t_785,20.0125,39.80416,0.006289651
t_786,20.0625,39.81842,0.00620462
t_787,20.03822,39.84411,0.006704039
t_788,20.0125,39.83334,0.005879989
t_789,20.02083,39.8375,0.0060723294
t_79,19.52314,41.24211,0.12923405
t_790,20.02372,39.84943,0.005858308
t_791,20.02481,39.86821,0.005776151
t_792,20.02662,39.87917,0.0059232297
t_793,20.00624,39.87981,0.005611616
t_794,20.04906,39.87941,0.006894311
t_795,20.05314,39.908,0.0068267323
t_796,20.02189,39.90262,0.007144947
t_797,19.9625,39.8875,0.0057516037
t_798,19.99448,39.87083,0.0061853444
t_799,19.99301,39.87937,0.005624046
t_8,19.38201,41.90411,0.057402864
t_80,19.4625,41.3125,0.18639416
t_800,19.97917,39.87917,0.005546716
t_801,19.98333,39.90833,0.0057711448
t_802,19.94972,39.90916,0.005893003
t_803,20.01116,39.94774,0.0063483915
t_804,20.00811,40.13017,0.0080676405
t_805,19.94615,40.21285,0.009494351
t_806,20.03333,40.225,0.008166662
t_807,20.0136,40.2875,0.0103725195
t_808,20.05425,40.27924,0.009184368
t_809,20.05,40.30833,0.008848321
t_81,19.4625,41.32084,0.20847689
t_810,20.01952,40.29984,0.010066284
t_811,19.9647,40.31338,0.010312146
t_812,19.97663,40.35212,0.011788367
t_813,20.03333,40.35833,0.009688871
t_814,20.03333,40.425,0.011627947
t_815,19.9627,40.4425,0.012618508
t_816,20.0,40.525,0.013649033
t_817,19.96667,40.625,0.016241102
t_818,20.04521,40.64218,0.016967505
t_819,20.01918,40.67939,0.018250918
t_82,19.45417,41.32084,0.20307294
t_820,19.94167,40.66666,0.016968157
t_821,19.95833,40.66666,0.018068401
t_822,19.95954,40.67994,0.017370911
t_823,19.94167,40.68333,0.017734833
t_824,19.98214,40.68351,0.019449404
t_825,19.97835,40.70003,0.020900242
t_826,19.9375,40.69584,0.021095896
t_827,19.94583,40.69584,0.018601298
t_828,19.94583,40.70417,0.021841384
t_829,19.9375,40.70417,0.022175442
t_83,19.4375,41.3125,0.17087957
t_830,19.95417,40.69584,0.017513843
t_831,19.9625,40.69584,0.019394515
t_832,19.9625,40.70417,0.021920983
t_833,19.95417,40.70417,0.022511235
t_834,19.95493,40.71995,0.02037954
t_835,19.94137,40.71535,0.022292294
t_836,19.94964,40.74849,0.022574116
t_837,20.02759,40.73006,0.019048853
t_838,20.00744,40.82548,0.025581244
t_839,19.98121,40.81283,0.023968484
t_84,19.44583,41.3125,0.17464723
t_840,19.94325,40.88516,0.030763285
t_841,19.97755,40.88539,0.027019443
t_842,19.99037,40.90819,0.028397292
t_843,19.94786,40.91254,0.03033199
t_844,20.00431,40.91688,0.026827179
t_845,20.02244,40.96602,0.029452646
t_846,19.94932,40.93203,0.031339597
t_847,19.98982,40.93381,0.03205278
t_848,19.97694,40.97078,0.03408645
t_849,19.94905,40.96994,0.03804315
t_85,19.44583,41.32084,0.18919738
t_850,19.94889,40.99911,0.038058724
t_851,19.975,41.0,0.03994451
t_852,19.99583,40.99583,0.03809694
t_853,19.99107,41.02076,0.03881107
t_854,19.97121,41.02083,0.039119255
t_855,19.98385,41.03471,0.03938939
t_856,19.95182,41.05151,0.038442302
t_857,20.01453,41.00413,0.035301864
t_858,20.04922,41.00805,0.033177856
t_859,20.04853,41.05,0.03469598
t_86,19.4375,41.32084,0.18116619
t_860,20.01226,41.04452,0.03839716
t_861,20.02072,41.07803,0.04047876
t_862,20.04286,41.0686,0.03962821
t_863,20.05592,41.06406,0.036763832
t_864,20.0606,41.082,0.03822022
t_865,20.04117,41.08501,0.041362815
t_866,20.04052,41.09824,0.041808646
t_867,20.05417,41.09583,0.04083432
t_868,20.0625,41.09583,0.040158805
t_869,20.0625,41.10417,0.040014774
t_87,19.52184,41.26613,0.14198387
t_870,20.05417,41.10417,0.039865274
t_871,20.05417,41.1125,0.039195012
t_872,20.0625,41.1125,0.03906771
t_873,20.0625,41.12083,0.035628848
t_874,20.05417,41.12083,0.03930746
t_875,20.04428,41.11665,0.03907152
t_876,20.02352,41.1047,0.036660697
t_877,19.97594,41.07422,0.037477527
t_878,19.97876,41.1766,0.042533804
t_879,20.03076,41.14108,0.037088852
t_88,19.52142,41.28464,0.15871389
t_880,20.05922,41.1986,0.038466346
t_881,19.95391,41.22092,0.04754314
t_882,20.02991,41.31821,0.043802656
t_883,19.9533,41.43797,0.054147314
t_884,20.03333,41.425,0.04276654
t_885,20.03333,41.49166,0.041669615
t_886,19.95417,41.4625,0.050165154
t_887,19.97639,41.5875,0.0514142
t_888,20.05401,41.55878,0.0451326
t_889,20.00417,41.59583,0.047370877
t_89,19.5125,41.2875,0.15967624
t_890,20.0125,41.59583,0.04497977
t_891,20.0125,41.60417,0.04354661
t_892,20.00417,41.60417,0.048307378
t_893,20.02548,41.60119,0.043399338
t_894,20.02242,41.61369,0.041253906
t_895,20.01164,41.6125,0.04366859
t_896,20.0375,41.60868,0.04094929
t_897,20.05034,41.64403,0.03991898
t_898,20.01842,41.63605,0.041208718
t_899,19.95,41.60833,0.04825911
t_9,19.38888,41.99014,0.04532296
t_90,19.50718,41.30065,0.17067617
t_900,19.98222,41.60722,0.050725333
t_901,19.98333,41.64167,0.046587992
t_902,19.95,41.64167,0.05035529
t_903,19.98551,41.70585,0.03971115
t_904,20.01975,41.87199,0.02751738
t_905,20.02144,41.97042,0.021904053
t_906,20.01594,42.09259,0.01880244
t_907,20.01007,42.28114,0.0139994295
t_908,19.97804,42.38261,0.011155786
t_909,19.98624,42.47396,0.012001788
t_91,19.52284,41.29797,0.18375501
t_910,20.17662,39.65417,0.004289444
t_911,20.09079,39.70237,0.005358349
t_912,20.16967,39.68382,0.004113134
t_913,20.17009,39.747,0.00464015
t_914,20.11835,39.77262,0.00505181
t_915,20.0996,39.85917,0.006011969
t_916,20.092,39.9498,0.0061011105
t_917,20.16667,39.95833,0.0056680855
t_918,20.16659,40.04126,0.0066361553
t_919,20.1,40.025,0.00629926
t_92,19.52508,41.31652,0.21026449
t_920,20.08333,40.075,0.006681943
t_921,20.10833,40.06667,0.0066290093
t_922,20.12083,40.0625,0.006529584
t_923,20.12917,40.0625,0.0065363613
t_924,20.12917,40.07084,0.006478351
t_925,20.12083,40.07084,0.006468001
t_926,20.12917,40.08029,0.0066180127
t_927,20.10833,40.08333,0.006476734
t_928,20.12219,40.10773,0.008194393
t_929,20.08953,40.12008,0.007089954
t_93,19.50555,41.31517,0.19394606
t_930,20.1375,40.0625,0.0065224473
t_931,20.14583,40.0625,0.0067332145
t_932,20.14583,40.07084,0.0069812452
t_933,20.1375,40.07084,0.006633314
t_934,20.1579,40.06966,0.0075538666
t_935,20.15552,40.08025,0.00837219
t_936,20.14102,40.08146,0.007423544
t_937,20.178,40.06974,0.008096225
t_938,20.18333,40.10833,0.008269286
t_939,20.14329,40.1059,0.0084193535
t_94,19.49583,41.30416,0.177626
t_940,20.14972,40.14551,0.0077820346
t_941,20.09527,40.16293,0.009382367
t_942,20.17216,40.30073,0.009600491
t_943,20.14585,40.38414,0.011977644
t_944,20.12119,40.56125,0.013651826
t_945,20.09517,40.61038,0.015015584
t_946,20.10417,40.6086,0.014020845
t_947,20.11667,40.64167,0.014439768
t_948,20.0709,40.62917,0.01533908
t_949,20.16667,40.625,0.0129311215
t_95,19.4875,41.3125,0.19331723
t_950,20.16667,40.69167,0.014203982
t_951,20.1,40.69167,0.015488808
t_952,20.1,40.75833,0.01812055
t_953,20.19007,40.78235,0.020513855
t_954,20.15,40.80833,0.020573584
t_955,20.18333,40.80833,0.019816976
t_956,20.175,40.83333,0.020945117
t_957,20.19167,40.83333,0.02099694
t_958,20.18765,40.85166,0.022762151
t_959,20.175,40.85,0.020428492
t_96,19.49583,41.3125,0.1994622
t_960,20.14017,40.85417,0.020349251
t_961,20.1,40.825,0.0204124
t_962,20.1,40.89166,0.023142599
t_963,20.14028,40.8625,0.0209939
t_964,20.18662,40.86832,0.020398088
t_965,20.17083,40.89583,0.0219445
t_966,20.14971,40.90839,0.023705155
t_967,20.19583,40.9875,0.02352607
t_968,20.07083,40.97083,0.027186194
t_969,20.07794,41.03265,0.031904504
t_97,19.49583,41.32084,0.20391698
t_970,20.19184,40.99756,0.023751851
t_971,20.14505,41.10264,0.02904668
t_972,20.08338,41.08139,0.03453151
t_973,20.10879,41.08299,0.031240122
t_974,20.10701,41.10265,0.036039412
t_975,20.12505,41.10052,0.031085128
t_976,20.12191,41.12062,0.035896942
t_977,20.10616,41.11858,0.03339969
t_978,20.07083,41.09583,0.04093464
t_979,20.07917,41.09583,0.03835823
t_98,19.4875,41.32084,0.22431947
t_980,20.07917,41.10417,0.038942017
t_981,20.07083,41.10417,0.039446577
t_982,20.0875,41.09583,0.036898002
t_983,20.09583,41.09583,0.03858386
t_984,20.09583,41.10417,0.03923277
t_985,20.0875,41.10417,0.03956183
t_986,20.0875,41.1125,0.03892602
t_987,20.09583,41.1125,0.03832945
t_988,20.09583,41.12083,0.03786938
