Name,Estaci__n,Direcci__n_de_estaci__n,Zona_geot__cnica,Latitud,Longitud,Direcci__n_de_canal_1,Acel__m__x__canal_1__cm_s2,Direcci__n_de_canal_2,Acel__m__x__canal_2__cm_s2,Direcci__n_de_canal_3,Acel__m__x__canal_3__cm_s2,gx_media_links
HJ72,Hospital Juárez,"Del. Cuahtemoc. Col. Centro, Hospital Juárez entre Fray Servando y San Pablo.",IIIc,19٫4251,-99٫1301,N00E,90٫33405,V,40٫60182,N90W,96٫40245,https://doc-10-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/4o0kdgdivebplbbmptv0713vb0/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vaNslB3bENBGy1HE8bf21gLempFyqKgUve24logh3HPVwNCcCvyji83bYvfdkVCXvUWBrKaLxuNWFuSWNIHGLr8tX9f1Yo1F-bJVcV2e--phRhNCQWFifuGLhQT1qkmwxnahhJahYtd0WvVAqGansEgD2m8pDnblZYrhT2Adk4p75HBrvX_lAQhWO_U809Apqc?session=0&fife
IB22,Esc. Sec. Téc. No. 95,"Del. Coyoacán, Col. Campestre Churubusco entre Cerro del Crestón y Cerro Mezontepec.",IIIa,19٫345,-99٫1297,N00E,119٫01291,V,46٫21105,N90W,160٫88158,https://doc-0k-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/87d5n935e4tgh33i02p5b4q6u8/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vZvrHrhD7HsbuOFDae3tJmIjX7OWKUQlY4gdilUWbpb0Ecx0kfFL_V5RFY7CoRjTu8CGLmqGfVVqKOK2EPOhz8NHwx7xCal-7zywA7eeWsjDBzKoh5535ZgM7uMPeXfErHyM5UYrYoK7EH5ImNYVIq18IeATkkaxA_7V6BZc7c5kiPVsi6wAI9qzNCoYI2zgMM?session=0&fife
JA43,Jamaica,"Del. Venustiano Carranza, Col. Jamaica, Calzada de la Viga esq. Con Calle Guillermo Prieto.",IIIc,19٫4053,-99٫125,S00E,82٫88423,V,47٫82641,N90W,106٫28628,https://doc-0k-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/k9agnk9qf67norbnlikp8etn04/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vaWu1HyeuynNtfEm6RdacWQV_fm19cATOwVoYTz5eLjIoyC9r0JvhdVKdxhvuNYaWK3pRgsnpYV9rfb1sc3RcCo0t0bLhD09NXZyXx23mVbUJQOpErOFZGnVNHMQfAR4I4KB195yfrveO28s0qZTs8CKER7hpbXxd-yncSVtDHdowMsyZWUuAfUwrydlK4EriA?session=0&fife
JC54,Parque Jardines de Coyoacán,"Del. Coyoacán, Col. Jardines de Coyoacán, entre calles Dalias e Iris.",IIIa,19٫313,-99٫1272,N00E,220٫26671,V,59٫85458,N90W,204٫10569,https://doc-0o-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/cpanikq5mup3a946h4o9m0rlo0/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vaU8lnZyDLJJTgo0Vw58FAwJ4UOGkf-_CikDjA5dZ-N9Jexpa-5Mmict3ukQZ3XCUbqeo3ex4K6qa4vTv4DXvLo-B6uEZXKJW5OyABXQjb5mzW1AzxQdDSw-wd3pOEKn_KRN4IOFlZ24Zczgm0qpptgR95TTD8shdJCJv-qvEGtKz64Z1H2glUhlPwWKV2ftcE?session=0&fife
LI33,Liconsa,"Del Tláhuac, Col. Santa Catarina. Av. Santa Catarina esq. con Eje 10 Sur.",IIIa,19٫3064,-98٫9631,N00E,137٫93052,V,65٫25584,N90W,113٫3813,https://doc-0c-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/5heo5shdbkvij4p9jj5gunudn0/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vZubOMfNbrz21gGkMpE4mE3F9h608Bg3kspcM6-gtHxuAsFi2o1oHehDTljUOpAexmB0vFivfTCIX5IWiaJkT6LiTiYZRms0dxTF0WukcNYPcpHXfkEIAFlVuLKABNrHBIx5yuMY_RF-3niWC4ULTXyYetc449oWKuXIZH2jsVvi6ERrSeOO0lMeXS2KhEPXXg?session=0&fife
LI58,Esc. Sec. Dna. No. 23,"Del. Cuauhtémoc, Col. Juárez, Calle Liverpool entre Génova y Amberes.",IIIb,19٫4263,-99٫1569,N00E,95٫8086,V,51٫12188,N90W,89٫90518,https://doc-0g-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/p54e28aflce41ahe6uce64ru6o/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vbeBkXuBtXQ7PELgEyExrYESflIsZljkpm2HHODfzHR5wx_O_PDLQv_jDBq9J7w8JpWGYbANaffocSQeA-uhwqJSPmLRVU5jo_EJszQHPUPjxXnpbYuwrEzUwTF24EkYJKi9r49fmY606QLSIF3LB0gPu6SP8lZW9rZlxy-p_0gqA4LelvZ9ruXCR4KfpETp9M?session=0&fife
LV17,Lindavista,"Del. Gustavo A. Madero, Col. Lindavista Av. Lindavista entre calles Matanzas y Lima.",IIIa,19٫4931,-99٫1275,N00E,123٫01647,V,25٫92726,N90W,104٫13809,https://doc-0o-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/cd1vihikejbiloh7jqo70gdhfk/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vZzTouTw-_fHZpA15HCsii_3P1VqKHgxyaB4e2oQunhtFFlUvFHdf9MiJx6MqXvsJJ2UMisOCcK5jl13N6RKFXu5qXAPRCayTsRzHr9v9fPSAfEbl7HcJAp5g-PI2SzhPxmhvxT66Wwm06yblZ66xlaglVQ_OnAnhVbQZvVr1d79FxtHEpeBwNONib1TtWKIJs?session=0&fife
ME52,"Esc. Sec. Téc. ""Rafaél Dondé""","Del. Miguel Hidalgo, Col. Anáhuac, Calle Lago Alberto entre calles Lago Xochimilco y Lago Muritz.",II,19٫4383,-99٫182,N00E,62٫80329,V,31٫70876,N90W,72٫16362,https://doc-0g-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/lsshqqjgt3jdu039v0iennnfjc/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vZKNcVjRwAD4-9eiYknHSLfrqngSfotGQeMnRCKp-Vyr2_Fnheb_g2HtCfCH0gZbXCinjwTJx7Rcd-8rPou8Q2blLYrijsOU4JxdBQPz-GUZUZ4Hi8d464aFuJzxep92v_GMArfmCPREML3O9N6XDU4Yb0zb5BXME3fYTx6GMZs3i4tnZUC8du8_JHxmzRb0KI?session=0&fife
MI15,Miramontes,"Del. Xochimilco, Glorieta Vaqueritos, Col. San Bartolo Chico, Prol. División del Norte y Periférico Sur.",IIIa,19٫2834,-99٫1253,S00E,207٫19345,V,55٫2924,N90W,133٫42696,https://doc-08-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/jsq0johcmj5b74ltsrpkjra9b0/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_va1uM0UqdM-g6p09cWWL4FOxBj4_j_RKsFXAX4EwX4_qN-DkP60w_spQ0x43R6UvjbHqMn7k2BWDB_fzWIWVf1YgqgpCmSRNekP3LL0vYyVCKSBq-yPbU7Dtwcdi8j4YOXn2oLVA5SY5cq7xNuyN-vwS7jjiMpCmw6mEX1Evf7J51iVF7U2U03_lN8qSPUTNHc?session=0&fife
MT50,Mariscal Tito,"Del. Miguel Hidalgo, Col. Bosque de Chapultepec, Av. Paseo de la Reforma, entre Rubén Darío y Gandhi.",I,19٫4253,-99٫19,N00E,47٫05058,V,29٫80158,N90W,58٫26669,https://doc-0o-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/utps2ia1medq44bann7o6p3ec8/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vb83pA0u8VN9ajfss7x3GvWF8th9GzVpiCJXKdXhSVvTktNurDABSR-prW3OeFhyzWOkBz1_E2x7KtG363QpOr-oQjJEmTfVLJr4G-O5hmDadn88nDDrSSN8PVORu-tubKFlE24QkmzYcnSCEO32SuvF1o8obj-ZMKr4ACX5EsftYDl1Ex0-G9RWfA5YeEsHfU?session=0&fife
MY19,Meyehualco,"Del. Iztapalapa, Col. Unidad Sta. Cruz Meyehualco, Av. Luis Fernández M., Entre Av. Samuel Gompers y Ermita Iztapalapa,",IIIc,19٫3461,-99٫0433,S00E,119٫87724,V,85٫39388,N90W,111٫64838,https://doc-00-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/6s50lq2f7fjvlggoa7q46bfh5c/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vaq7Jsf5hsJcwHr2K5S9QfRn5eE65wfPGd3z7XawSQM2lRSToFJhUXtpavqfYvsEjp3Oe7EmzWcbm_ZbvcPlNZRemfimlluTxAvn5hbu4nLTcCHEUOXRBfN_utr3FPbDQtiELSH1qzHg9iMMOYXwVgz0OQW9F2mqqILFXVg_JRAShWC8UWlmNRtxGkx8DEy9CI?session=0&fife
PA34,"Esc. Prim. ""Alvaro Obregón""","Del. Milpa Alta, Pueblo de San Pedro Actopan, calle Cuauhtémoc entre Melchor Ocampo y Xicotencalt",I,19٫2016,-99٫0491,N00E,83٫24555,V,59٫95931,N90W,85٫56253,https://doc-0o-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/j89gf7f8hnkg3r38mnhu0smiq8/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vbBQGbialeRTgBLmJWcQAcJmjNvmSSSWfzNjhm3f5NGKeF0dWRO1Xwa1KlF8p7y71jS7ifsQhXMw3-8AII8CYhxSEwyqfAl28y5JwxDaf3hTXAMvbQUUoUOtoNP0tXSZZ7EFQehQVskkdzisSexBVmXNcVXIrshatxyYAGunU9oJydxASPLcMBUgAOaqJFsU_g?session=0&fife
PD42,Palacio de los Deportes,"Del. Iztacalco, Col. Granjas México, Río Churubusco y Añil.",IIId,19٫4055,-99٫0997,N00E,83٫76732,V,42٫37002,N90W,96٫25877,https://doc-0c-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/ppauc5tmin5m2es2gh1g2h3abg/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vYYH1JQVqmZtKJGexjJumAmEpJGptpNPEouxWePcWblq4SbqXV8hpXVck_EQ2dGGRYqwj_E6pM4szMLksF-sHKuYHIOL5uzIdZCIMsAzKyC7V5OpWGDGEBCUx1TLmdh463dNJV4Kgft_l10sC0zGsrqRUwWZ-bC87TDAeJNlycRF-mqtNIqvCEwiVLh9_K4bg0?session=0&fife
PE10,"Esc. Prim. ""Plutarco Elías Calles""","Del. Iztacalco, Col. Barrio San Pedro, Av. Plutarco Elias Calles, Entre Av. Santiago y Playa Caletilla.",IIIb,19٫3809,-99٫1318,N00E,101٫40528,V,31٫14842,N90W,124٫5604,https://doc-10-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/spg1qd5tgvmmtl2tjjmrr9fkhs/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vZek7bdx_Fdfd_M7VvXlJq_nS_btUvpExRt_lLq0Nut7zsdrYydYUJHxONiXJ7bbeBZ54n_1l5qTiLL-wEeBdjUs95w0cBOZNZFgFaGy7n2SYoMBBthi3casTM8cJsFoWJrPv4e7hpvQavhD_zVAgqVJUxSXcaGyck6QJKllhZMX23O_S-IXxuWlfJeHaifwHw?session=0&fife
RI76,República de Italia,"Del. Venustiano Carranza, Col. Ampliación Simón Bolivar, calle Carlos Marx y Av. Río Consulado.",IIIc,19٫4501,-99٫0986,N00E,52٫38211,V,24٫2405,N90W,72٫65694,https://doc-08-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/57buvc2d9bbd6727bgeu02mtsg/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vbSXIhTE6ZzAHt-82LdrXTT9KGEhJLTiJgbvyRcQ8SJdSWoKe7vG6xByyFlEj1SehMclgZOAYmlwZ4UIYp5n7gDzxL4sJAOCZLZdlPsU7pjOCEEbrYdkC2KP94wrHzZr-jEmerEzt6414CLLseC62sG3SL5DPgPnmI_uPrs_mZzG1sZ5EBBuJ4j2lCp7xWF7Ec?session=0&fife
RM48,"Esc. Prim. ""Rodolfo Menendez""","Del. Cuauhtémoc, Col. Centro, entre Loreto y San Ildefonso.",IIIb,19٫4359,-99٫128,N00E,61٫07271,V,37٫8507,N90W,78٫01341,https://doc-0s-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/q9dk8ndoldm32iti50haphenv0/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vb7ir_CGub2e06OVGCgrQmaAGrk0yl_TX6lkBs1vkl-mBCq5FKwa2kqrjvdvm60Ip9vhke5QhQCbIqnu7b4FYJD27-a28QloVHwHiWjQetKSzlfs_ziNcLsPWjBUhFdLFKfvrD59t0_MeqUNf0x_asuCZw3LmhnUl7a2Hmfi8iINUomKhX2Df64Wt2az9f1xyk?session=0&fife
SI53,San Simón,"Del. Benito Juárez, Col. San Simón Ticumac, Av. Lázaro Cárdenas, entre Calles Luis Spota y Eleuterio Méndez.",IIIa,19٫3753,-99٫1483,S00E,129٫02944,V,56٫78383,N90W,177٫56513,https://doc-0s-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/s7236g11v0lnme1ces7ie8anmc/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vZveWpz7LYvj_K8KDXzFYhkKSrJgfOCpcrebpHQ01GiCUgK4FgEsae2LWXP_Kt-M6HLdToo-uKcvHaDxJF0Er30GKtF1zuAn96V5k2v2-UfXagVf012vCRMS9ZEchYoKGolWcQ4brJuifmP0Z-GLLZUKQXmM508NE4Mol-Gwp9wrnciTVXDnj2oiBmCXNLcPzI?session=0&fife
SP51,Sector Popular,"Del. Iztapalapa, Col. Sector Popular, Calle Sur 103A esq. con Av. Agustín Yañes.",IIIb,19٫3656,-99٫1189,S00E,77٫3631,V,38٫49628,N90W,100٫38069,https://doc-0g-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/hvclgbce58d7skvaabqhc76ak8/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vYCpjmQ42n6BZp_OLAJILjwX7W6OUsECYO5vPclLa48kTok5wHSIlAO1AohvkvInifGYWHezzRvI5-FBPImsGC4DZE1UmhIHdksGEBtBNj7Mwfya1JsJ8QcPRugwrR4WtuFJm8of3tztIIqqSUJ5-gQa7XxevRDtQHXkW3WOCOXA5hzs4PK72Qg8SFPMIbJQpM?session=0&fife
TH35,Tláhuac,"Del. Tláhuac, Col. San José, calle Juan Mendoza esq. con calle La Rondalla.",IIId,19٫2786,-99,N00E,189٫9389,V,58٫99466,N90W,186٫6892,https://doc-0o-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/iikip9u3p7mc7log3nf2siqk5c/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vYpwy0TBkx1Z7CaLBS0p_iAmEToi8F9IWJH8XgkgiskUQfXPfkovD4ITQPjJIM2lwukm0fMKTS6_LWu3rUmACSYx5OyDQcUKrUQvrZsSDRsHRswD7F1moFFV5TrdREo0feZqJt-kZ-9Kkt1XFk2TylBfs0L_T1UfhrmFhqbRXS5Rs6dyi-j0cHtwp-XVb6DJ0o?session=0&fife
TL08,"Deportivo ""Antonio Caso T-II""","Del. Cuauhtémoc, Col. Morelos, Av. Paseo de la Reforma Esq. Eje 2 Norte.",IIIb,19٫45,-99٫1336,N00E,82٫84913,V,30٫17763,N90W,81٫2083,https://doc-08-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/m9qsu4a53pakth5ol7gvgbu7lg/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vaHRKhRXwUC5qrygCAdJBMT6T4IX46JwxmkOvNINT5WEEEImMMj94zWpqGHNh65nynKprRw4zpwS_MlQLNRkm1kl0pSVjrV4F04kiiKRzwKwwxrqSsl86fZtlfn7vSqxRysyiH_z7QGgt_OKESUF82oEYysBQM4y3ffEW6nqEhTqGCq31ab6E5Q0FTzYNHoPpY?session=0&fife
TL55,Tlatelolco,"Del. Cuauhtémoc, Deportivo 5 de Mayo, U. Hab. Nonoalco Tlatelolco, Av. Manuel González entre calle Lerdo y Eje 1 Pte. Guerrero.",IIIb,19٫4536,-99٫1425,S00E,82٫45664,V,33٫57064,N90W,69٫19602,https://doc-0g-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/b9r3fpqlj9acppmceopqoj0l1k/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vbQWN1B0Xc73m1uvdnOYhRsbABZIDU4oBfck9Rqz0lrxjAEW822hEZM2-1Z1pdoYYPZkvKgkX5cKQlgM_xZ4eGX9bMQ-r1uMIY2B6s9E3ioQjwWJVmXXbh_OHiSFczaEYaFyffHjqiifPw25sUcudnohe6mnyknIM2F8rJ64wm1pSNVY-O_z7vRKFfPaw3jp_w?session=0&fife
TP13,Tlalpan,"Del. Tlalpan, Col. Tlalpan, Las Fuentes, entre Av. San Fernando y calle Ignacio Allende.",I,19٫2922,-99٫1708,N00E,60٫33537,V,51٫55913,N90W,66٫57997,https://doc-04-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/r4l8ualee3a1fr48aohd33tgsg/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vbdAsquuLNcsLhvm6cN0J8J6SfVDtMOz3kRcSn3lb7Ez_XhFwAAK7ifMl2QLPWvuhJKnnvdiC5it-_SuNZnlpSUO2Gwn2oBVV7ZO_WtBJfPPpky7iQ2025YmO_7UoTr-VGr6zw2kowU1fHft5ffILGLByfC0BhOPwmSAx_YphalMRuLJ-cBc5aAfjHIWXwFwKc?session=0&fife
UC44,Unidad Colonia IMSS,"Del. Cuauhtémoc, Col. San Rafael, Calle Villalongin y Río Neva.",IIIa,19٫4337,-99٫1654,N00E,125٫31945,V,41٫72581,N90W,124٫92514,https://doc-00-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/62gsc3d63dgr8nu4in8n47l5qc/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vZ-LlGaCU14bz4G6qH3QuNDi1Dl5AAnk6wwvc0ftGLfHL-9fnjvmyqdAvgjdE9S1z-PNQTW0Twmn0ynCyoL9uez5uuVmK3VWIWMcLf6oP1UkPUb7WVEWXL0AeEcJWRvU4GkCEPAzsv4TlZSrXrGzqRZveLl0sx6jcyTzkhSt8pmMKHA3n7TmQbVhDFdBi1Qjfs?session=0&fife
UI21,U. Iberoamericana,"Del Alvaro Obregón, Col. Centro, Comercial Lomas de Sta. Fe, Aut. México-Toluca Km 9.5 Esq. Joaquín Gallo.",I,19٫3696,-99٫2655,N00E,74٫69028,V,35٫50617,N90W,79٫26074,https://doc-14-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/d853cmfhu8952pt5tcekvo49ro/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vYEFhTRJloRcdpeVHi1HMMUSCFXZN_KEK0A1FWtFix7h6w-QAZ6MgU6sf3RdWc_d1zkoQV8gyaknewwKnHx77Z5RsCYjba2f6APHH1tBTfVuHYQi1tJ82f-vSEhW0AQhCU2e6FGgcQV3MjqQ9b04k2Bl01sah63VWZ7PKAEEhZZD6DkmVTCIrSqaL2jgRiusX4?session=0&fife
VG09,Valle Gómez,"Del. Venustiano Carranza, Col. Nicolas Bravo, Cananea Entre calles Platino y Cobre.",IIIb,19٫4539,-99٫1225,N00E,119٫54487,V,36٫44657,N90W,101٫84624,https://doc-0k-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/1ja8gutktk4pc3eaoar4k40its/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vY43mwLX7JhD-VWmbM1gRzlLAQYUo60pxSOlhdLPHGHg_tsi8YXJBN4ytvdWyLwD-WBoUHSX_8Qf8UDzvM-v6C5_gZzzAOKpEAK1Y8_-hwrOPvgVnl4XV-mB75Ftw9OuizVlh-eBWKusIUVAMxFK833cC_y4jp4MDaTrH7b96lfetYxEy3HDOxOphqJwwGc4QY?session=0&fife
VM29,Villa del Mar,"Del. Iztacalco, Col. Militar Marte, Cda. Playa Flamingos.",IIIc,19٫3811,-99٫1253,N00E,85٫23767,V,35٫90523,N90W,94٫83026,https://doc-0c-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/f9lh04ebv1etbfut35a0nbgbus/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_va_WDQ_jQq9F1dLP0wqAm12OWuWY4qV8GVcFUl1UfN5W3pnQj5pFKlVHmQ503Ql2F2KkcMtgfNFY904wHef2HejpoyCkbvYAWzBJrhSek-kmJQgss2C3kNZYyV4VoToLaIqvnkmBn4rAcKMyZrvjs-qTYSeH3duI9p-Z04B3_hCMh8MOUDmpoYwNFfZ_CUH4mU?session=0&fife
XO36,"Jardín de Niños ""Xochimilco""","Del. Xochimilco, Barrio la Concepción Tlacopa, Club España de Remo y Callejón Chicoco.",IIIc,19٫2711,-99٫1024,N00E,124٫14113,V,50٫53009,N90W,173٫55737,https://doc-0o-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/jkqtlpctvii1q8bidl6d3qd2sk/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vbWt27J8XPJSaBXN1JSculjczcwm9u31JYwPdoQm1CAz-3cpi4FHoMIvBCksoR2ycPrefUOnkrB5fieLL4B_L0SAk4gXliZtKTlqQ70yswP3BCC3XDWu70KodEMONVSU3Aie0uG_OSiAsUO1Neb73TrFVst9R8s0DpfrJPFySUkVLkRZ90-MHy_-Q9b86IrzVk?session=0&fife
XP06,"Jardín de niños ""Xochipilli""","Del. Cuauhtémoc, Col. Obrera, Calle 5 de Febrero entre Diagonal 20 de Noviembre y calle Chimalpopoca.",IIIc,19٫4198,-99٫1353,N00E,81٫73736,V,30٫98133,N90W,108٫18881,https://doc-00-b4-mymaps.googleusercontent.com/untrusted/hostedimage/3nvmt8q5lv2g1r89cq9t36sf1s/369ilcvsvm5ftgsi4khlbei1ds/1649790132250/xmn2Ayk59Aaq_NK2Wpwf-CQc8UUGte0m/12960308126290440993/5AIsG_vZIHBmzSxT3HC6BDVTp0sQj6OjJF3fivMxq9DEnxFYKUQUlX0SwPyQbLBUFC7QdJ4869isFbK-gJZiE6z2QgPF4qkrYEAifNFM3W2O1C0FY-Tpzj6xgUA8k17tm9a4t5R0-76wnVWQl9W-SYpFSHwO-zdkC8PW5lCvCxhspv-2EoG5OWAUjUmcDn_nRT2PM2rc?session=0&fife
